% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
55.682326897777074,55.682326897777074,2255.6161667617675,488.002438271408,400.25108583207293,9.647236961809957,1.6990177954002226,253.97182576325253,254.02213699099315,254.17620620304604,297.82502810179926,302.21705513485,266.47031981640976,266.4708451700917,600.0421333761972,593.0199709746113,603.4351054401097,407.07380928138804,419.49939674206973,428.49592340588856,419.6326307079368,64.94054708822487,2.70866314863726
55.679659455788894,55.679659455788894,2254.8404671135477,488.0409229178135,400.2506558938475,9.647525697532108,1.6990656269694293,253.96844642672625,254.0187032832695,254.17257116443542,297.8268006146274,302.2150043424499,266.4992960193145,266.49976416274126,599.9125817834614,592.8957282050305,603.1837783029231,407.02393831635254,419.43974285441953,428.4285673682029,419.57329459261103,64.9387494070453,2.710678569389037
55.676996641612014,55.676996641612014,2253.8775671650274,487.9357141879321,400.2498729804096,9.647465381224018,1.6989465601619298,253.96500138986937,254.015061230787,254.16900626594582,297.82866057367727,302.2130093011495,266.5282927336797,266.52869155378687,599.78256906162,592.7711613287738,603.0615769677277,406.97427450427386,419.3792185728822,428.35917806387425,419.5123692392918,64.9369548447074,2.712690493537346
55.6743384432135,55.6743384432135,2253.3521175337373,487.7964103388674,400.2515327584695,9.64719008100691,1.6987916766364548,253.96169013304808,254.01159952602876,254.165411353287,297.8304994030724,302.21097940852036,266.5573335058785,266.55768313464694,599.7065093439933,592.6954737058953,602.8635614236987,406.9229911885188,419.31705620688564,428.2943025754493,419.45059751781173,64.9351633931018,2.7146989301738156
55.67168484860211,55.67168484860211,2252.6268854020486,487.61053745412227,400.2512235690279,9.646691947056437,1.6986371232468036,253.9584418805273,254.00780962866122,254.1618732213793,297.83232586084523,302.2087747114655,266.5863707920006,266.58666753633094,599.6414873720151,592.6388675867946,602.7427641914093,406.87250424602166,419.27644313107777,428.2472551282849,419.3951694773695,64.93337504414717,2.7167038883585835
55.66903584582813,55.66903584582813,2251.812290148132,487.411845720323,400.2515197815858,9.646181137438951,1.6984828991360648,253.95507694478192,254.00429976852794,254.15832628583692,297.8342006308679,302.20678121420923,266.6151299135856,266.6154982668347,599.65574951336,592.7288274207564,602.9530557777737,407.07374828176444,419.3884113528599,428.3822608834303,419.49269596909045,64.93158978979017,2.718705377120432
55.66639142298311,55.66639142298311,2250.9085635252854,487.2230284877999,400.25241982610066,9.645657413856494,1.6983290034502896,253.92634129185328,253.961369350652,254.11996105128756,297.8342418370499,302.20263585818327,266.60029941304293,266.5955773020435,599.576531287273,592.7737061953202,602.9495067555974,407.2809877926389,419.3697003591501,428.5970583569206,419.51299945204687,64.9298076220053,2.720703405456923
55.66375156819979,55.66375156819979,2249.91593648613,487.04406017025286,400.25392213795413,9.645111121432683,1.6981754353384815,253.8863776152236,253.9081526250721,254.06945290631484,297.83370534973636,302.19726643822327,266.5665439495525,266.5549443001466,599.4040749152775,592.7802897982299,603.0740965370026,407.4886661591163,419.22160594836964,428.8128057961458,419.40147490260506,64.92802853279481,2.722697982334532
55.661116269651856,55.661116269651856,2248.8346391860664,486.8749152697026,400.25602515792883,9.64455336226067,1.698022193952579,253.84250298246772,253.8577055114345,254.01805867802952,297.8332573239922,302.1914803361896,266.5298294663905,266.51217495654384,599.5197362714332,592.7971243895216,603.2867394496354,407.696782245038,419.08104237784215,429.02950074172776,419.28617373106084,64.92625251418853,2.7246891166887846
55.65848551555379,55.65848551555379,2247.6649009867097,486.71556837611024,400.2587273321848,9.643970544600702,1.6978692784474476,253.7947275099788,253.81002084563855,253.96578065844585,297.83289753099564,302.1852786299056,266.49016361759465,266.46727479726826,599.6902064807454,592.833711744762,603.4965981288896,407.90533491816365,418.9796929492402,429.2471407427704,419.1985977447104,64.92447955824379,2.7266768174243876
55.65585929416067,55.65585929416067,2246.406950459311,486.5659941669979,400.26202711223675,9.643371603997453,1.6977166879808634,253.74306127928944,253.76509148827068,253.91262113167994,297.8326257427134,302.17866239348035,266.4475540308275,266.42024932931054,599.861422681202,592.8900008138828,603.703679770482,408.11432305015467,418.9174563155002,429.46572335682345,419.13867528914614,64.92270965704529,2.7286610934153637
55.65323759376802,55.65323759376802,2245.061015388155,486.42616740707257,400.2659229549305,9.642761901712804,1.6975644217135029,253.68751433722184,253.7229103244982,253.85858237398378,297.83244173189723,302.1716326973251,266.4020083074899,266.37110404070074,600.0333829464847,592.9659407225796,603.9079915453555,408.3237455165574,418.89423147849357,429.6852461498456,419.10633495666445,64.92094280270499,2.7306419535051822
55.65062040271163,55.65062040271163,2243.627322773949,486.2960629478506,400.27041332242055,9.642150820366174,1.6974124788089293,253.62809669603718,253.68347026396333,253.80366665377898,297.8323452720807,302.16419060816855,266.35353402283346,266.3198444005902,600.2060853569012,593.0614807715558,604.1095405997844,408.53360119678587,418.90991778752607,429.9057066961692,419.10150558520496,64.91917898736195,2.7326194065068905
55.6480077093674,55.6480077093674,2242.106098837185,486.1756557272851,400.27549668214704,9.641538421164732,1.6972608584335833,253.56481833358384,253.64676424067832,253.74787623169047,297.8323361375758,302.1563371890731,266.3021387260736,266.2664758593326,600.3795279993572,593.1765704357713,604.3083340554813,408.7438889741062,418.9644149378452,430.12710257846317,419.12411625729504,64.91741820318228,2.7345934612032456
55.6453995021511,55.6453995021511,2240.497569021493,486.06492076939503,400.281171506813,9.640917579006867,1.697109559756765,253.5349592089225,253.6366822223415,253.7336540148246,297.83241410346943,302.1531051977787,266.3046655226221,266.27640814935415,600.5537089673285,593.3111593636941,604.5043790097018,408.95460773561916,419.05762296915526,430.34943138769813,419.1740962989998,64.91566044235901,2.7365641263468428
55.64279576951828,55.64279576951828,2238.8019579969678,485.9638331838955,400.28743627436177,9.640295772250738,1.696958581950626,253.5316646915923,253.63341937890095,253.73046459165832,297.83257894562036,302.1511858595203,266.3333110250826,266.30495932889215,600.7286263608324,593.4651973765558,604.6976825353496,409.16575637224395,419.18944226414,430.5726907231104,419.25137527887784,64.91390569711193,2.738531410660247
55.640196499964084,55.640196499964084,2237.0194896634885,485.80515250688165,400.29033355122607,9.639562856733473,1.6968079241901555,253.52863900879902,253.630405474188,253.72729425739814,297.8328304406556,302.1492794590566,266.3619098152792,266.3338366757602,600.8708658308107,593.5187019267481,604.8169861497283,409.3773337787023,419.35977354699276,430.79687819216656,419.35588300694184,64.91215395968749,2.7404953228361193
55.63760168202301,55.63760168202301,2235.1503871540135,485.61352316881226,400.28957936192836,9.638821477505957,1.6966575856531694,253.52561637907095,253.6273012539182,253.7242104783379,297.8331683659673,302.1473570539781,266.3905108712943,266.3626651497646,600.7559400389122,593.4096823096289,604.6774616727494,409.38298447589915,419.41061687084306,431.0219914105283,419.48264432572796,64.9104052223587,2.7424558715373464
55.63501130426884,55.63501130426884,2234.709101434194,485.4132290443708,400.2888864307731,9.638430114041576,1.6965075655202972,253.52266702443305,253.62435121293387,253.72105557077663,297.83359249970965,302.1453104750721,266.4195324500396,266.39136933133165,600.6289288146241,593.2880572378914,604.5100593428779,409.32110573164715,419.34995460119495,430.98153909638893,419.42884198518914,64.90865947742505,2.744413065397168
55.63242535531442,55.63242535531442,2235.533564213781,485.264399781366,400.289955904912,9.638388222372297,1.6963616366642957,253.51964460047526,253.6212196182831,253.71794378070265,297.8347805873966,302.1435007374745,266.4483357075253,266.4200259604755,600.5045602319763,593.1700331431524,604.2173496900622,409.2716137743328,419.2921667493496,430.9122904503172,419.37069936887457,64.90691671721235,2.746366913019302
55.62984382381149,55.62984382381149,2236.681473136899,485.23681931192664,400.2894646532265,9.63813372102524,1.6962938883452874,253.51661549633639,253.61735958845227,253.7148217364468,297.8366721672185,302.1416774812415,266.4768926877771,266.44865597299196,600.3762681673226,593.047743246494,604.0927185480814,409.22038545139884,419.23247050393326,430.8425159968356,419.3111659878866,64.90621896756005,2.7475657922658088
55.627266698450526,55.627266698450526,2236.7398327704855,485.21526154717424,400.29038361545327,9.638210953654257,1.6962746002594051,253.51358246571021,253.614870208875,253.71164152147264,297.83856628250845,302.13959332739574,266.5056192823368,266.4773910317802,600.3288321291727,593.0079722570249,604.025079374684,409.1728486361626,419.1782401476987,430.7810449438513,419.2562891263284,64.9058040297999,2.748421266512218
55.62469396796058,55.62469396796058,2237.33368558136,485.239323511853,400.29036717576577,9.638228335479997,1.6962938244092538,253.51055614127975,253.6119843199917,253.70852616422167,297.84035192258403,302.13771807811816,266.5341116780918,266.50604716316417,600.2509275616707,592.9371804486801,603.885276411739,409.1177854461989,419.11350287468525,430.7160596105008,419.19442417792385,64.90538979964907,2.749275281885484
55.622125621109134,55.622125621109134,2237.9817561080936,485.25306206103426,400.28984275630313,9.638089944595066,1.696283888164231,253.5076047232029,253.60883311112158,253.70536004877917,297.84215973573663,302.1360378587263,266.56265708811725,266.53464833759733,600.1231515796351,592.8144203238857,603.731756890932,409.0665235256872,419.05413657728315,430.64787827199734,419.13601357514887,64.90660348606683,2.748049101656947
55.619561646701875,55.619561646701875,2239.2644032543585,485.2677619373513,400.2899750476317,9.638159012392494,1.696273544890603,253.50463621708766,253.60514088513094,253.70226438214863,297.843894386035,302.1340711095848,266.59106838496973,266.5630690195585,599.9961515504714,592.6931896760664,603.3922332113044,409.01672209853723,418.9957323466491,430.5799293155203,419.07707203130667,64.90803642284368,2.7468931063305755
55.61700203358261,55.61700203358261,2239.8286077568314,485.29356699191214,400.2893448292899,9.6384393603669,1.6962850494826254,253.5015862618319,253.60245155660076,253.69916681615504,297.8457535694893,302.1319604849299,266.61933212713757,266.59145179704035,599.8692680960058,592.5713232465623,602.9988780824189,408.9666697325701,418.93702863635843,430.51150105467303,419.0186604403913,64.90888858652004,2.7456965526542896
55.61444677063304,55.61444677063304,2241.2436246772972,485.30904171720096,400.29010085139134,9.638524220460871,1.6963133015472014,253.49868465514356,253.59913855212105,253.6960657605397,297.84757241214436,302.13014402630614,266.647655441478,266.6198321247402,599.7418867815234,592.4499046994279,602.6169734795279,408.9168380542386,418.87807923273664,430.4433259463686,418.96066505849836,64.90994324693455,2.744247101288603
55.611895846772654,55.611895846772654,2242.9899962964337,485.2917589245996,400.2899139321962,9.638640731980137,1.6963215748416225,253.4957282054354,253.59591288615877,253.6929696862259,297.8493893188448,302.1281065221287,266.6759482955932,266.64811452641015,599.6152918078301,592.3285508690233,602.245690058183,408.8679970778237,418.81961272900526,430.3749915093766,418.9024718971625,64.91115743582576,2.7432161454622705
55.60934925095851,55.60934925095851,2244.1964226238633,485.27070969379486,400.2891096469782,9.638804398795184,1.6963391540613653,253.4929140115672,253.59276274892554,253.68990470812685,297.85125205687194,302.12641788705025,266.704212757497,266.6762819624171,599.4889412666832,592.2072704957321,601.8499321829798,408.8178703712037,418.76134082444236,430.306404572318,418.8423933462907,64.91185208385913,2.743009818111296
55.60680697218512,55.60680697218512,2244.727763448972,485.184058769307,400.2896784117081,9.638740516137647,1.6962953469491255,253.49017761543462,253.58934311783926,253.6868579004313,297.85305279690573,302.1246629467533,266.73244141768777,266.70446677233804,599.3763828171624,592.1016832893474,601.7590032559513,408.7664217449171,418.6990279757735,430.2436459640159,418.78079654159626,64.91218955806143,2.743727735559554
55.60426899948429,55.60426899948429,2246.0419122765356,485.0948721808649,400.2890377616558,9.63903323867213,1.696252633453713,253.48732871335162,253.58634610127478,253.68384791484183,297.8547952685507,302.1226668705261,266.760600221754,266.73254132463364,599.2493744782338,591.9808382833681,601.3744301086128,408.7157909166549,418.64080450026165,430.1763911931379,418.7229940208808,64.91137468714913,2.7455877415934715
55.60173532192492,55.60173532192492,2245.4775673315944,485.0463739311468,400.28803947954344,9.639390115717974,1.6962705252203012,253.48446494839138,253.58347141113518,253.68075839145737,297.85648713130445,302.1208154411518,266.78872580821655,266.76061815219765,599.1603701621158,591.9072730708659,601.1503983922684,408.67660231131276,418.5934144794356,430.11764992423565,418.6751733679086,64.91119582703284,2.7464545743166195
55.59920592861291,55.59920592861291,2246.215678735598,485.0243545835862,400.2864533007127,9.639463867716078,1.6962398591835741,253.48158820031605,253.58056580331257,253.67767747405236,297.85827497653094,302.1189484430838,266.8166957357164,266.78860464065997,599.1135145692828,591.8691456159903,601.3275424128085,408.69648414140954,418.6135389524785,430.1268014536854,418.65217623948433,64.9110172693548,2.7473199412945353
55.59668080869096,55.59668080869096,2245.906871296478,485.07201008071,400.2863379804132,9.639795394666208,1.6962742581170522,253.47866855365655,253.57755306001724,253.67461351748904,297.85992872399055,302.1170509274333,266.84470394468156,266.8168056560982,598.9873642653257,591.7504123855433,601.3388512402071,408.6464583994898,418.5547645304807,430.06157635736446,418.59078270794146,64.9115401525759,2.7470687814464396
55.59415995133842,55.59415995133842,2244.349861830784,485.14116908520157,400.28594430029466,9.639738650438192,1.6963381930453898,253.47581387035234,253.57452754570997,253.6715488908693,297.86165440739046,302.11520020757206,266.87267747785063,266.84463552349337,598.8619565068063,591.6306157323606,601.2117188195674,408.5962007805424,418.49570049312183,429.99464059267535,418.5321134788185,64.91176674156334,2.747197860451335
55.59164334577113,55.59164334577113,2244.0228856440226,485.1762152687429,400.285575405989,9.639037093269355,1.6963546398522875,253.47285592483942,253.57137205219894,253.6684841329757,297.86342113182263,302.1133167327249,266.9005195446543,266.8726554486841,598.735934504061,591.5105992276866,601.0838469588488,408.54494411434825,418.4370429928002,429.9269196723429,418.47167675941967,64.91206041407794,2.747638750616886
55.58913098124131,55.58913098124131,2244.3490231451838,485.1439905198404,400.2853595376166,9.638429907025586,1.696279412462575,253.46992876024532,253.56829543771758,253.6654100931056,297.86507494412945,302.11150720653967,266.9283641324176,266.90050252037514,598.6099131456397,591.3900708624842,600.9566142542302,408.49414842627203,418.37730290903005,429.85976269905063,418.4125945924512,64.91248840939829,2.7475312008423174
55.58662284703734,55.58662284703734,2245.3783629175273,485.1326562694944,400.2935363168616,9.63850209153198,1.6961757141415295,253.46702781182194,253.56530288838712,253.66234903688792,297.86681318142803,302.10968566708334,266.9560690240066,266.9283260082398,598.4844993607851,591.2698540108922,600.8299023022821,408.446932976827,418.32044103624315,429.7934471905557,418.35650128518057,64.91250315242894,2.7478195257647084
55.58411893248367,55.58411893248367,2245.875115351461,485.15237113571544,400.3012621829811,9.63874663907638,1.6961291438933006,253.4640898346408,253.56342693280106,253.65937607030725,297.86848024961415,302.1079174334741,266.98382018426423,266.9560165509011,598.3593440390143,591.1515212515067,600.7038147500031,408.398388607403,418.26426219133054,429.7269910569089,418.29894480667775,64.91253469451782,2.747939126996366
55.58161922694062,55.58161922694062,2246.685269507608,485.21588102700025,400.3076308094493,9.638579681549595,1.6961123746149125,253.46115284254606,253.5601032122135,253.65645817351054,297.8701518732798,302.10634212676433,267.01147215817167,266.9838335082353,598.2345198669026,591.0322328318833,600.5772508644208,408.34874755336426,418.20704684878666,429.660613888083,418.24087645909975,64.91258299330676,2.7481930049534102
55.57912371980426,55.57912371980426,2247.8277707239204,485.26809638276285,400.3168025997029,9.638591097292437,1.6960873857804426,253.45808842174193,253.55675570516453,253.65333753596695,297.87193084131036,302.10447762582044,267.0388718817652,267.0114392562826,598.1102015805413,590.9136007650532,600.4504220768254,408.2997205123837,418.14938513767146,429.594674343413,418.18380630748806,64.91343740001467,2.747455515812441
55.57663240050624,55.57663240050624,2249.2815699506605,485.37210221292025,400.32839487180337,9.638868863914968,1.6961044307246385,253.45518793035538,253.553709067227,253.65027007044904,297.8736775453811,302.1026161319142,267.0664044132102,267.03902704690336,597.9845163225705,590.7949740808692,600.3244233867595,408.2519297845362,418.0938472951756,429.5265576242104,418.1264445893563,64.91458404936262,2.7467024827775637
55.574145258513674,55.574145258513674,2249.418008659504,485.4156440856465,400.34234515398833,9.63909433259947,1.6960721348350052,253.4523292750316,253.55070445888245,253.6472536807764,297.8753238072219,302.1007331373444,267.0939109895608,267.0666066438225,597.8604303242204,590.6760853203932,600.1982166470613,408.2039321383881,418.0376738005415,429.4586349707638,418.06965534121457,64.91502454346434,2.7460680844879497
55.571662283328955,55.571662283328955,2250.057319229209,485.37270973139476,400.356109288483,9.639091808098632,1.695952350068739,253.44945468712663,253.5480005723837,253.6441784944821,297.877055678167,302.0990069700744,267.12146159573837,267.0941164216797,597.7349951382107,590.5575693331954,600.0716127629881,408.1530959573542,417.9797748468787,429.3926348366441,418.012375815429,64.91657002382223,2.7452169548638095
55.5691834644896,55.5691834644896,2251.1969455851126,485.3966838132217,400.363787385718,9.63908897370319,1.6959278362322787,253.4464970434088,253.54419389766318,253.64129242065815,297.8787160233049,302.09737261672564,267.14896532644184,267.12125540600414,597.6118559108884,590.4418551233797,599.9470015294431,408.1051431400595,417.92215359770233,429.324405607096,417.95515329268835,64.91784508713606,2.7444007287283108
55.56670879156815,55.56670879156815,2252.3744733365784,485.42974961495327,400.36304753100427,9.639389597324783,1.6959524959190488,253.4436237265948,253.54070493871194,253.6383462112298,297.8804187546422,302.0956023491271,267.17632446516234,267.1489815783331,597.487342356755,590.3239496634922,599.8210005891136,408.05582557457325,417.8658235027975,429.2579467402933,417.898130487126,64.9187500595691,2.7436945827109023
55.564238254172004,55.564238254172004,2252.784509068331,485.4497597903246,400.363790019005,9.63975601782696,1.6959787031461722,253.44080175134889,253.53769064913774,253.63514378867495,297.88216764502806,302.09378421949475,267.20368271896433,267.1760505726031,597.3637455950238,590.207036623512,599.6957671564822,408.00845036730124,417.809262487944,429.19062904877023,417.8417528077833,64.91995432489452,2.7428141470460394
55.561771841943234,55.561771841943234,2251.3604987133676,485.3984206921619,400.36275220994645,9.639914961703049,1.6959270411653105,253.43799125101543,253.5346247519241,253.63224411918105,297.8838933310766,302.0919866579973,267.2310564843479,267.2036340502784,597.2415592484001,590.0887396628414,599.5708625496605,407.9608595732127,417.7520008977435,429.12493553745645,417.7843157415318,64.92115657940396,2.7414926990678237
55.5593095445585,55.5593095445585,2252.2957281990693,485.2511154568735,400.3628288579307,9.640103100380646,1.6957894485552938,253.43518595220831,253.53114002652367,253.6293903483915,297.8855341884313,302.09010947475457,267.25836734256734,267.2309789215171,597.1182507332546,589.971586400935,599.4455582133598,407.91173050491,417.69530126095634,429.0601350571705,417.7271692177264,64.922473612777,2.7403069238986206
55.556851351728874,55.556851351728874,2253.405877187472,485.1778387381487,400.3617762491565,9.64034541636314,1.6957607908724104,253.43237956986206,253.52848076620415,253.6264222959783,297.8872125597459,302.0882761262293,267.28558197199754,267.2582218544989,596.9956597354,589.8553377211604,599.3217681298247,407.8644960418282,417.6399113506105,428.99438767553295,417.67120026469945,64.92353007166318,2.7392064734493893
55.5543972531997,55.5543972531997,2253.096205751149,485.0631416494524,400.36074853946593,9.640499453705809,1.695697178755512,253.4295599591642,253.52577822431053,253.62346009429982,297.8890350549972,302.0862905328498,267.31271133692564,267.2854071485473,596.8732632912938,589.7371611868924,599.1959236585733,407.8172895582281,417.5829294852067,428.9293540923919,417.6141088263634,64.924484836539,2.738257757481996
55.55194723875045,55.55194723875045,2254.0651637521273,484.88410820745105,400.36028749916954,9.640717899400244,1.6955630028383393,253.42672363881886,253.52247490847682,253.6205140764638,297.8908037037753,302.0844153282878,267.33975562230444,267.3124538718664,596.7510802486704,589.6207605274816,599.071848987065,407.76884799616545,417.5269419834502,428.86481326223884,417.5581330617673,64.92586238030181,2.7369694619325853
55.549501298194585,55.549501298194585,2253.973366634809,484.758263711955,400.35956569534824,9.640655993520548,1.6955062368387621,253.4240491603896,253.51974706483324,253.61740899460236,297.8926658496145,302.0825940827466,267.36687967185236,267.33954295150414,596.6596801708042,589.5401832134467,598.9673520178793,407.72556727126045,417.4737138652749,428.813330150037,417.51438487056316,64.92683856056242,2.7354754580882292
55.54705942137944,55.54705942137944,2255.419932629353,484.6627093780556,400.3587271955503,9.6407997942202,1.6955131391701483,253.42124671280925,253.51680646428653,253.61453560516105,297.89441653791175,302.08080885483093,267.3939638082316,267.3666298829388,596.5378261172555,589.4237454388468,598.8355713511236,407.67936582590846,417.41274138185713,428.748893311488,417.45480033343256,64.92802079678913,2.7339922435280526
55.544621598186,55.544621598186,2256.8257533634783,484.66376601438697,400.35867853416664,9.641301909323511,1.6955538449116199,253.41846034296458,253.51421577000295,253.6116247658499,297.8960974545512,302.0790348164968,267.42100673973084,267.3936267309473,596.4162149204244,589.3091701390256,598.7113359204543,407.6329801649615,417.3566967428825,428.683933700148,417.3999553283565,64.9290599667552,2.732611093778258
55.542187818528866,55.542187818528866,2257.918892877498,484.678552921499,400.3583647753052,9.641714172005507,1.6956072328624754,253.4157416287492,253.51143787557,253.6087062636858,297.89785746935706,302.0772553161718,267.44802534549444,267.42074674714087,596.2942166556736,589.194192737411,598.5878391908551,407.58600740115224,417.30188914027224,428.62130055677835,417.34448012494386,64.92990666640657,2.731389808238374
55.539758072356065,55.539758072356065,2259.2947312599017,484.6812475076483,400.3575398358576,9.64198691011726,1.6956622511265662,253.41290369271908,253.5084742972087,253.60583043366844,297.8996005451295,302.07542772224735,267.4749068327206,267.4477248335342,596.1751771779458,589.0818266447785,598.4643799023096,407.53393800169016,417.24274526065227,428.562361359039,417.28597455383834,64.93112485360058,2.73023683841834
55.53733234964891,55.53733234964891,2260.6826713651058,484.68021747303186,400.3574100328537,9.642462770423695,1.695720336674955,253.41016196186166,253.5058064715558,253.60295474032068,297.9013385004031,302.07369863373293,267.50180897004606,267.4744914286053,596.054702378854,588.9663744677089,598.3401259220765,407.4881133862878,417.1857942657049,428.4970059759883,417.22903607985137,64.93219199076074,2.7296570702745577
55.53491064042185,55.53491064042185,2261.804661270619,484.6494398532379,400.3558972729628,9.642793988431922,1.6957709190014707,253.40734716985352,253.50254603537192,253.60001613014975,297.90301278235336,302.07192584297144,267.5286244285106,267.5013662329214,595.9342741843667,588.8512226371676,598.2184833394066,407.4394308182403,417.1296000770882,428.4326911905497,417.1723488709191,64.93252936018138,2.728912806361874
55.53249293472236,55.53249293472236,2262.3752673821396,484.6331847471492,400.3557342515552,9.64281037704099,1.6958029891070283,253.40454101639662,253.49983118286386,253.59724440378704,297.90466120264944,302.07025805082037,267.5555675979448,267.528219318759,595.8152089294672,588.7351244674344,598.0951073488003,407.391238859189,417.07309614078747,428.36776751068015,417.11588690128644,64.93206437830418,2.7285996003312727
55.5300792226308,55.5300792226308,2262.508626477694,484.63574029264225,400.35513147008396,9.642781904660525,1.6957770414804767,253.40169986380684,253.49661002953678,253.5943106068301,297.9062377267495,302.06846959328044,267.58214015747694,267.5549441792632,595.6948954883887,588.6207680934976,597.9735338073344,407.3433310713977,417.0156481328458,428.3036462987427,417.05954158494814,64.9313854282522,2.727832661921634
55.52766949426028,55.52766949426028,2262.809249823139,484.6251075255389,400.35557478052084,9.64262778506745,1.6957330772076218,253.39894893357942,253.49388527182487,253.59143797486925,297.9078852185521,302.066703542581,267.60867223950083,267.58160866219123,595.5747757507445,588.5069121509928,597.8508380139109,407.29503485517085,416.9600408578664,428.23963075456555,417.0043989269622,64.9321434938478,2.7270752415791697
55.52526373975649,55.52526373975649,2263.334088717471,484.6143304053391,400.35507635413484,9.642538264624097,1.6957020808382979,253.39615190628137,253.49131185049234,253.5886168581959,297.90955776090055,302.0649199840676,267.6358082467105,267.60815274341815,595.4547656863958,588.392371136593,597.7298545186417,407.2485025516498,416.9036792950348,428.17537774356515,416.948840591865,64.93269417266895,2.726145915504414
55.52286194929762,55.52286194929762,2263.327096750267,484.55807281727937,400.352213621623,9.642468428203786,1.6956396695192353,253.393326781591,253.48813172354662,253.58568672390268,297.91120065428936,302.06321003747104,267.66247047181423,267.6349161630608,595.428406316595,588.3723683131977,597.6850270384843,407.18471754209133,416.84989271075267,428.1110126064253,416.89291231680403,64.93255189558761,2.725992555972061
55.520464113094214,55.520464113094214,2263.873677264975,484.5102172523173,400.351626263608,9.64253428044066,1.6955859711888654,253.39054306650686,253.48589538283596,253.58288829521166,297.9127544631848,302.06139623182315,267.68911290783564,267.6615982465424,595.3092305738592,588.2677957372226,597.5624320114667,407.15266454324546,416.79424886744727,428.04575456075645,416.83817860098037,64.93240985274815,2.726094637548174
55.518070221388975,55.518070221388975,2265.6010037874016,484.5039756548604,400.35196505997806,9.642711802629192,1.6955876131395387,253.38779031082095,253.48360778267084,253.58006762118907,297.9143756617139,302.05958648976343,267.71567782558213,267.68811871704617,595.1885136270205,588.1543418096727,597.4433708821437,407.10763441378833,416.74105247755233,427.981829188483,416.7899452466497,64.93374034008127,2.725513866224338
55.51568026445672,55.51568026445672,2266.2831987939926,484.5393433431953,400.3513801847652,9.642988115878794,1.6956059433764388,253.3850430347454,253.48089579812918,253.5771402177585,297.91597574783015,302.05782332554924,267.742081800097,267.71463112378456,595.0691368269506,588.0407052256461,597.3230419026074,407.0592115145892,416.68451599586695,427.9189131607301,416.7323371054264,64.93352358876301,2.724498476393736
55.51329423260421,55.51329423260421,2265.67704678979,484.5409333752232,400.35092983954223,9.643211603782756,1.6955781828808776,253.38232069410012,253.4781287264732,253.5742066350232,297.91764333967694,302.05602587080364,267.76851287924865,267.74109295139044,594.9498471015945,587.9276625150095,597.2012872118936,407.01195845078126,416.6281230800417,427.85536551294047,416.67762164767777,64.9331347495712,2.7246015333737232
55.510912116170005,55.510912116170005,2266.4374547124194,484.5161879368392,400.3504314120304,9.643073720516222,1.6955134019843199,253.3796117590183,253.47501598947363,253.57135230597714,297.9193892307868,302.0541936690514,267.7949518455015,267.7674050087132,594.8317797087223,587.8138142062213,597.0797435706211,406.96360457976425,416.57281957747097,427.7918836602577,416.6225990211327,64.93388702598757,2.7237116314450103
55.51789619038021,55.51789619038021,2267.20556530867,484.54012071825235,400.35126437550656,9.643055130845097,1.69547242324933,253.3768788560273,253.4724661966618,253.56847258946465,297.9210530532657,302.0524704336374,267.82129249741297,267.7936823465751,594.7127370299529,587.7000681164038,596.957998450126,406.9150500175647,416.5167704036777,427.72758413852034,416.5677122919428,64.93445770969639,2.7227412071472172
55.52486882267607,55.52486882267607,2268.191430350518,484.58226392824787,400.353645154822,9.643270314152783,1.6954404934404714,253.37417316039517,253.46980049657253,253.56559771888692,297.92279672780256,302.0505918718167,267.8475349987879,267.82046840310954,594.5938338401983,587.5869815883684,596.8368717633427,406.8692714930606,416.46220624324343,427.66375226167196,416.51352587736363,64.93468341830088,2.721469289683544
55.53183004115225,55.53183004115225,2269.452972915526,484.6535160076116,400.3573377570958,9.643423811152173,1.6954388011298822,253.37151284491412,253.46737992369242,253.56269194846314,297.92450395407474,302.04886872163354,267.8738748718342,267.8466705300224,594.475873642405,587.4739375202188,596.7158543008569,406.8224330221084,416.4081104548688,427.6013647415309,416.4587023651,64.93512156035906,2.7205104739411876
55.53877987381155,55.53877987381155,2270.90240975208,484.7429549288175,400.3623389638881,9.64347548434971,1.6954508854531738,253.36876772638178,253.46431270387532,253.55974459006524,297.9261643865156,302.0471713294617,267.9000577235374,267.872834305328,594.3580884671164,587.3611751454998,596.5938740564303,406.7735283190032,416.3528354272443,427.5374387354329,416.40156070818756,64.93509283782605,2.719635006788855
55.54571834856521,55.54571834856521,2272.5241593738897,484.8516263403512,400.36864556727835,9.643746760761902,1.6954658129221722,253.365995184758,253.4613577833794,253.55698250293938,297.92778444866724,302.04535564289483,267.9262119734049,267.8992884437724,594.2402976909949,587.2493046666721,596.4738878360863,406.729101301642,416.2999789894905,427.47380478217093,416.34841458539466,64.93545638712362,2.718785484442192
